Tweet,Emotion
@Aurena1701 @AngryOrchard he didn't sting me luckily. He just flew off glad and drunk. Lolololol,anger
My future must be bright af.,joy
@alphavenger all chuck seasons she had that one bright spot with dan where she was allowed to be smart and kind //and// fashionable,joy
@alphavenger all chuck seasons she had that one bright spot with dan where she was allowed to be smart and sort //and// fashionable,joy
#welfarereform should not be a 'model' for .,anger
did you know that the sparkling letters in Super Mario Galaxy spell out U R MR GAY,joy
I don't want perfect. It's too boring and dull.,sadness
When my life became such a concern to irrelevant ass people I'll never know,fear
When my life-time became such a concern to irrelevant ass people I'll never know,fear
for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for,sadness
for an lgbt person to tell someone else that how they identify isn't valid is so sorry and against everything we should stand for,sadness
@JohnWildy71 something too confused to type an entire word 😜 See I can laugh again. My hour of sadness has almost passed,sadness
@JohnWildy71 something too confused to type an entire word 😜 See I can laughter again. My hour of sadness has almost passed,sadness
@JohnWildy71 something too confused to type an entire word 😜 See I can joke again. My hour of sadness has almost passed,sadness
@JohnWildy71 something too confused to type an entire word 😜 See I can laugh again. My hour of sorrow has almost passed,sadness
@JohnWildy71 something too confused to type an entire word 😜 See I can laugh again. My hour of gloominess has almost passed,sadness
sixth form has destroyed my glowing skin im fuming,anger
sixth form has destroyed my glow skin im fuming,anger
sixth form has destroyed my radiance skin im fuming,anger
I'm due for a big change! I've prayed on it I think I deserve it #positivity,joy
People irritate me 🙄,anger
People rile me 🙄,anger
People annoy me 🙄,anger
@ykrahs666 @HaiderAlAbadi @HassanRouhani %95 of Iraqi political was fighting with Iran against Iraq in 80s %99 of terror in Iraq is Iranian,fear
@ykrahs666 @HaiderAlAbadi @HassanRouhani %95 of Iraqi political was combat with Iran against Iraq in 80s %99 of terror in Iraq is Iranian,fear
@ykrahs666 @HaiderAlAbadi @HassanRouhani %95 of Iraqi political was fight with Iran against Iraq in 80s %99 of terror in Iraq is Iranian,fear
@Koishiteruze she was scare not knowing what to do,fear
The kid at the pool yelling is about to get a foot up his ass. #shutup #parents #kids,fear
The kid at the pool holler is about to get a foot up his ass. #shutup #parents #kids,fear
The kid at the pool shouting is about to get a foot up his ass. #shutup #parents #kids,fear
The kid at the pool yell is about to get a foot up his ass. #shutup #parents #kids,fear
interesting that we an Authentic Afghan Restaurant R getting calls from the media over resent tragedy that happened in NJ@latimes @NBCNews,anger
Because you offended by the lies of Alexandria Goddard doesn't mean that I'm Deric's friend or anything else. Purely a fishin expedition.,anger
Because you scandalize by the lies of Alexandria Goddard doesn't mean that I'm Deric's friend or anything else. Purely a fishin expedition.,anger
Because you offend by the lies of Alexandria Goddard doesn't mean that I'm Deric's friend or anything else. Purely a fishin expedition.,anger
i have so much hair it's a nightmare but it's also very soft so it guess it's a win-lose situation,fear
@victoriarghhh not mad but tilting? slightly irate? is that cool?,anger
@victoriarghhh not insane but tilting? slightly irate? is that cool?,anger
@victoriarghhh not crazy but tilting? slightly irate? is that cool?,anger
The more videos @PanicAtTheDisco  post the more i am convinced i might should not have done that #fear #Brendonati,fear
@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!,sadness
What a shamefull unequal dangerous and worrying world we live in nowadays!  #terrifying #Charlotte #terrorism #shitworldforourkids,fear
What a shamefull unequal unsafe and worrying world we live in nowadays!  #terrifying #Charlotte #terrorism #shitworldforourkids,fear
What a shamefull unequal dangerous and worry world we live in nowadays!  #terrifying #Charlotte #terrorism #shitworldforourkids,fear
@NFYFC @Wilkster_ hmm don't know many yf  who are short on confidence! Wish I'd been one #shy,fear
this girl at my new school is so pretty i am,fear
this girl at my new school is so fairly i am,fear
.@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine.,anger
I'm way too busy and tired all the time to worry about my past and the things I should be regretting (but I never am).,fear
I'm way too busy and tired all the time to trouble about my past and the things I should be regretting (but I never am).,fear
I'm way too busy and tired all the time to worry about my past and the things I should be regret (but I never am).,fear
ffs as if tate thought wind in the willows was a serious play can't wait to see him play a singing badger 😩😂,sadness
ffs as if tate thought wind in the willows was a serious play can't wait to see him play a sing badger 😩😂,sadness
Did u laugh today? Laugh hard? I hope so..we NEED laughter now. #smile #love,joy
Did u laughter today? Laugh hard? I hope so..we NEED laughterter now. #smile #love,joy
Did u joke today? Laugh hard? I hope so..we NEED joketer now. #smile #love,joy
Did u laugh today? Laugh hard? I hope so..we NEED laugh now. #smile #love,joy
@jonnyp_43 @MedicNow like going to a so called cardiac arrest that turned out to be a cut finger! #fuming #medchat,anger
@FaithHill I remember it well #happy  #Positive,fear
@MisterAK47 it's very telling that racist bigots always resort to the insult 'fag' like that's worse than being a racist bigot.,anger
@MisterAK47 it's very telling that racist bigots always resort to the contumely 'fag' like that's worse than being a racist bigot.,anger
@MisterAK47 it's very telling that racist bigots always resort to the insult 'fag' like that's bad than being a racist bigot.,anger
MSM stoking #fear. Please remember the beautiful prayerful protests in Dallas and Atlanta. Smile at a stranger. We make each other strong.,fear
What's good is that we already hit rock bottom even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils,sadness
What's well is that we already hit rock bottom even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils,sadness
What's good is that we already hitting rock bottom even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils,sadness
Thoroughly enjoying AHS tonight. #ahs #horror #americanhorrorstory,fear
Thoroughly enjoy AHS tonight. #ahs #horror #americanhorrorstory,fear
@SatansLezzie @gehrig38 @joesmith12431 @ejamesl I think he was huffing that pine tar they use for bat gripping.,sadness
Mon Celtic give us something to cheer - place is empty soaked &amp; its my wee nephew's Birthday ffs started well now dropped off.,joy
Mon Celtic give us something to cheer - place is empty soak &amp; its my wee nephew's Birthday ffs started well now dropped off.,joy
Mon Celtic give us something to cheer - place is empty drench &amp; its my wee nephew's Birthday ffs started well now dropped off.,joy
i swear people dont wanna see me happy like they will try to do anything to fuck up what i got going,joy
i swear people dont wanna see me glad like they will try to do anything to fuck up what i got going,joy
@jdwmaguire 'They will be a formidable challenge' Roy Hodgson on Northampton Town *shudders*,fear
@bkero @whispersystems Which really sucks because typing on a mobile device is always horrible and I hate it.,fear
@bkero @whispersystems Which really suck because typing on a mobile device is always horrible and I hate it.,fear
@bkero @whispersystems Which really sucks because typing on a mobile device is always ugly and I hate it.,fear
@bkero @whispersystems Which really sucks because typing on a mobile device is always atrocious and I hate it.,fear
Changing my hair again #shocking,fear
